ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,          U-U3
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",          7024,       1.00620,       464.421,      -694.780,NA,NA,"",       2.97228,  -263.807E-03,       2.05949,      -2.12682
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",          8826,      -7.90293,       441.954,      -690.645,NA,NA,"",       2.31022,   509.535E-03,       1.97864,      -1.07818
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         11002,  -70.2815E-03,       433.010,      -695.314,NA,NA,"",       2.32491,   681.496E-03,       2.03494,  -894.297E-03
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         12381,  -169.457E-03,       448.527,      -694.298,NA,NA,"",       2.55312,   229.865E-03,       2.05582,      -1.49638
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         14718,       9.41286,       441.501,      -692.656,NA,NA,"",       2.84450,   471.394E-03,       2.41228,      -1.43175
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         21923,      -13.1654,       451.383,      -693.965,NA,NA,"",       1.84842,   154.987E-03,       1.46543,      -1.11586
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         25566,      -9.09206,       441.331,      -692.974,NA,NA,"",       1.82755,   449.498E-03,       1.65658,  -627.411E-03
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         28021,   5.01118E-03,       433.364,      -700.360,NA,NA,"",       1.60309,   516.077E-03,       1.47744,  -347.494E-03
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         29344,  -511.356E-03,       447.768,      -697.921,NA,NA,"",       1.97282,   173.021E-03,       1.57773,      -1.17168
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         31418,       11.0886,       440.894,      -694.746,NA,NA,"",       2.35489,   415.909E-03,       2.07818,      -1.02650
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         31648,      -8.64492,       441.480,      -692.086,NA,NA,"",       1.92526,   222.016E-03,       1.81340,  -607.413E-03
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         31686,      -7.23312,       447.084,      -693.934,NA,NA,"",       2.19153,   82.8517E-03,       1.86244,      -1.15206
C:/Users/ctkey/Desktop/Bulge3/S2_4P_LatPhys_Tether_Upgrade.odb,Load1,Increment      0: Step Time =    0.000,"PART-1-1",         34090,   652.272E-03,       448.755,      -696.770,NA,NA,"",       2.67901,   157.227E-03,       2.02686,      -1.74476
